Time,X,Y,Z
0.0,1.0,0.0,0.0
0.1,0.8090169943749475,0.5877852522924731,0.29389262614623657
0.2,0.30901699437494745,0.9510565162951535,0.47552825814757677
0.30000000000000004,-0.30901699437494756,0.9510565162951535,0.47552825814757677
0.4,-0.8090169943749473,0.5877852522924732,0.2938926261462366
0.5,-1.0,1.2246467991473532e-16,6.123233995736766e-17
0.6,-0.8090169943749475,-0.587785252292473,-0.2938926261462365
0.7,-0.30901699437494756,-0.9510565162951535,-0.47552825814757677
0.7999999999999999,0.30901699437494723,-0.9510565162951536,-0.4755282581475768
0.8999999999999999,0.8090169943749468,-0.587785252292474,-0.293892626146237
0.9999999999999999,1.0,-1.133107779529596e-15,-5.66553889764798e-16
1.0999999999999999,0.8090169943749481,0.5877852522924722,0.2938926261462361
1.2,0.30901699437494773,0.9510565162951535,0.47552825814757677
1.3,-0.3090169943749471,0.9510565162951536,0.4755282581475768
1.4000000000000001,-0.8090169943749472,0.5877852522924734,0.2938926261462367
1.5000000000000002,-1.0,-1.4089627996560444e-15,-7.044813998280222e-16
1.6000000000000003,-0.8090169943749466,-0.5877852522924742,-0.2938926261462371
1.7000000000000004,-0.3090169943749461,-0.951056516295154,-0.475528258147577
1.8000000000000005,0.3090169943749504,-0.9510565162951526,-0.4755282581475763
1.9000000000000006,0.8090169943749492,-0.5877852522924706,-0.2938926261462353
2.0000000000000004,1.0,3.0628549591415595e-15,1.5314274795707798e-15
2.1000000000000005,0.8090169943749456,0.5877852522924756,0.2938926261462378
2.2000000000000006,0.30901699437494456,0.9510565162951545,0.47552825814757727
2.3000000000000007,-0.30901699437495195,0.9510565162951521,0.47552825814757604
2.400000000000001,-0.8090169943749502,0.5877852522924694,0.2938926261462347
2.500000000000001,-1.0,-4.716747118627075e-15,-2.3583735593135374e-15
2.600000000000001,-0.8090169943749437,-0.5877852522924784,-0.2938926261462392
2.700000000000001,-0.3090169943749413,-0.9510565162951555,-0.47552825814757776
2.800000000000001,0.30901699437495356,-0.9510565162951515,-0.47552825814757577
2.9000000000000012,0.8090169943749511,-0.587785252292468,-0.293892626146234
3.0000000000000013,1.0,6.37063927811259e-15,3.185319639056295e-15
3.1000000000000014,0.8090169943749417,0.5877852522924811,0.29389262614624057
3.2000000000000015,0.309016994374938,0.9510565162951566,0.4755282581475783
3.3000000000000016,-0.30901699437495683,0.9510565162951505,0.47552825814757527
3.4000000000000017,-0.8090169943749532,0.5877852522924653,0.2938926261462326
3.5000000000000018,-1.0,-9.800888276998355e-15,-4.9004441384991776e-15
3.600000000000002,-0.8090169943749417,-0.587785252292481,-0.2938926261462405
3.700000000000002,-0.3090169943749382,-0.9510565162951565,-0.47552825814757826
3.800000000000002,0.30901699437496005,-0.9510565162951494,-0.4755282581475747
3.900000000000002,0.8090169943749552,-0.5877852522924624,-0.2938926261462312
4.000000000000002,1.0,9.67842359708362e-15,4.83921179854181e-15
4.100000000000001,0.8090169943749418,0.5877852522924809,0.29389262614624045
4.200000000000001,0.3090169943749417,0.9510565162951554,0.4755282581475777
4.300000000000001,-0.3090169943749498,0.9510565162951528,0.4755282581475764
4.4,-0.8090169943749489,0.5877852522924711,0.29389262614623557
4.5,-1.0,1.102182119232618e-15,5.51091059616309e-16
4.6,-0.8090169943749502,-0.5877852522924694,-0.2938926261462347
4.699999999999999,-0.3090169943749519,-0.9510565162951521,-0.47552825814757604
4.799999999999999,0.30901699437493957,-0.9510565162951561,-0.47552825814757804
4.899999999999999,0.8090169943749405,-0.5877852522924827,-0.29389262614624134
4.999999999999998,1.0,-1.1882787835548856e-14,-5.941393917774428e-15
